year,selling_price,km_driven,fuel,seller_type,transmission,owner,price_category
1.420189984247901,0.20832890852016525,-0.6148522939312401,4,1,1,0,High
0.9497306794086035,0.14941650381360777,-1.3733241372557377,4,1,1,0,High
-1.402565844787885,-0.5575323526650818,1.907571595405558,1,1,1,2,Low
0.9497306794086035,-0.04695817854158378,-0.7199532893202734,1,1,1,0,Medium
0.24404172214965691,-0.4986199479585244,0.015753678402959433,4,1,1,0,Low
-0.22641758268964077,-0.32188273383885196,-0.003816126938478561,4,0,1,0,Medium
1.420189984247901,0.34579118616879934,-1.1718875694931163,4,1,1,0,High
0.24404172214965691,-0.3415202020743711,-0.21422831970732314,4,0,1,0,Medium
0.008812069730008075,-0.5378948844295627,0.015753678402959433,4,1,1,0,Low
-0.22641758268964077,-0.37097640442764984,-0.6350527052450123,4,0,1,0,Medium
0.24404172214965691,-0.2727890632500541,-0.7613000209063191,4,0,1,0,Medium
-0.4616472351092896,-0.20405792442573703,-0.2960179143190688,4,1,1,2,Medium
0.008812069730008075,-0.19423919030797746,-0.5929702666912434,4,0,1,0,Medium
-0.9321065399485873,-0.46916374560524565,-0.04589856549224748,4,0,1,0,Low
0.008812069730008075,-0.25315159501453494,-0.06693978476913194,4,0,0,0,Medium
0.008812069730008075,-0.2138766585434966,0.26971972366101943,1,0,1,0,Medium
0.24404172214965691,-0.14514551971917958,-0.4466907013087869,4,1,1,0,Medium
0.4792713745693058,-0.4397075432519669,-0.8250542847093066,4,1,1,0,Low
-0.22641758268964077,-0.017501976188305048,0.017225092338405898,1,0,0,0,Medium
0.9497306794086035,-0.3415202020743711,-1.2454582662654397,4,1,1,0,Medium
1.1849603318282522,0.3556099202865589,-0.9301552800983399,4,1,1,0,High
0.7145010269889546,-0.24333286089677536,-0.8250542847093066,0,1,1,2,Medium
0.4792713745693058,0.051229162636012,-0.40465030315317363,4,0,0,0,High
0.4792713745693058,-0.017501976188305048,-0.1300634425997853,4,0,0,0,Medium
-1.1673361923682362,-0.414178834545792,0.015753678402959433,1,1,1,0,Medium
-0.22641758268964077,-0.4397075432519669,0.4361576599590925,4,1,1,0,Low
-1.8730251496271828,-0.7931819714913118,0.4361576599590925,4,1,1,4,Low
0.9497306794086035,0.34579118616879934,1.487167613849425,1,1,1,0,High
0.24404172214965691,-0.20405792442573703,0.22595566918102594,1,1,1,2,Medium
0.7145010269889546,0.07086466712470761,-0.6148522939312401,1,1,1,0,High
-0.4616472351092896,-0.3807951385454094,-0.7619936874758867,4,1,1,0,Medium
-0.6968768875289385,-0.577169820900601,-0.6148522939312401,4,1,1,0,Low
0.9497306794086035,0.34579118616879934,-1.3295390625766663,4,1,1,0,High
-0.6968768875289385,-0.5378948844295627,0.18391527102541266,1,0,1,2,Low
-0.4616472351092896,-0.5182574161940435,0.057794076558572736,1,0,1,4,Low
-0.4616472351092896,-0.7833632373735522,-1.2553798002301644,4,0,1,0,Low
-0.4616472351092896,-0.04695817854158378,1.3862706582759532,1,0,1,0,Medium
-0.4616472351092896,-0.4986199479585244,-0.2364887105307204,4,0,1,2,Low
0.008812069730008075,-0.29242653148557324,0.18391527102541266,1,0,1,2,Medium
1.1849603318282522,-0.04695817854158378,-0.5097512985422069,4,1,1,0,Medium
0.9497306794086035,0.6894468802903846,-0.7199532893202734,1,1,1,0,High
-1.402565844787885,-0.6851758961959564,0.14187487286979936,4,0,1,4,Low
0.4792713745693058,-0.07641634464168606,0.646359650737159,1,1,1,4,Medium
-0.4616472351092896,0.021770996535909713,0.6253394516593523,1,1,1,2,High
-0.9321065399485873,-0.5869885550183606,0.22595566918102594,1,1,1,4,Low
-1.637795497207534,-0.4986199479585244,1.066763632293292,4,1,1,4,Low
0.9497306794086035,-0.508438682076284,-0.7409734883980801,4,0,1,0,Low
0.24404172214965691,0.29669751558000146,-0.026286719752653873,1,0,1,0,High
1.1849603318282522,0.2770600473444823,-1.1403572708764065,1,1,1,0,High
-0.22641758268964077,-0.6753571620781967,-0.2364887105307204,1,0,1,0,Low
0.008812069730008075,-0.5869885550183606,-0.3983442434298316,1,1,1,0,Low
-0.4616472351092896,-0.6360822256071584,0.015753678402959433,1,1,1,2,Low
-0.4616472351092896,-0.5477136185473223,-0.1944483123751071,1,1,1,4,Low
1.65541963666755,0.14941650381360777,0.4361576599590925,1,1,1,0,High
-0.6968768875289385,-0.14514551971917958,0.22595566918102594,4,1,1,2,Medium
0.4792713745693058,-0.5045111884291801,-0.5097512985422069,4,1,1,0,Low
-0.4616472351092896,-0.36115767030989027,1.2769656230713586,1,1,1,2,Medium
1.1849603318282522,0.44397852734639515,0.22595566918102594,1,1,1,0,High
0.24404172214965691,-0.5869885550183606,-0.6148522939312401,4,1,1,0,Low
0.9497306794086035,0.19851017440240568,0.22595566918102594,1,1,1,0,High
0.7145010269889546,-0.18442045619021788,0.646359650737159,1,1,1,2,Medium
0.008812069730008075,-0.24333286089677536,1.7315064079298497,1,1,1,2,Medium
-0.22641758268964077,-0.04695817854158378,1.907571595405558,1,1,1,0,Medium
-1.8730251496271828,-0.6753571620781967,0.8565616415152255,0,1,1,2,Low
0.4792713745693058,-0.3022452656033328,0.1170710379579875,1,1,1,0,Medium
0.24404172214965691,0.14941650381360777,0.2679960673366393,1,1,1,0,High
0.4792713745693058,-0.20405792442573703,-0.40465030315317363,4,1,1,2,Medium
-0.6968768875289385,-0.7048153281782991,0.015753678402959433,4,1,1,2,Low
1.65541963666755,1.2294772567671615,-1.4346400579656995,4,1,1,0,High
-1.1673361923682362,-0.7735445032557926,1.6973696046274915,1,1,1,4,Low
1.420189984247901,0.9349152332343741,-1.098316872720793,1,1,1,0,High
0.24404172214965691,-0.09605184913038167,1.6973696046274915,1,1,1,0,Medium
0.4792713745693058,0.051229162636012,0.22595566918102594,1,1,1,0,High
0.008812069730008075,-0.24529660772032727,1.066763632293292,1,1,1,0,Medium
-0.22641758268964077,-0.28260779736781366,0.4361576599590925,4,1,1,4,Medium
-0.6968768875289385,-0.694994630313716,0.4361576599590925,4,1,1,4,Low
0.008812069730008075,-0.0862331150126221,0.646359650737159,1,1,1,2,Medium
0.24404172214965691,-0.16478298795469873,0.4361576599590925,1,1,1,0,Medium
-0.22641758268964077,-0.4888012138407648,1.255945423993552,1,1,1,0,Low
-0.9321065399485873,-0.7342695667847543,-0.051973403025733604,1,1,1,0,Low
0.24404172214965691,-0.5575323526650818,-0.40465030315317363,4,1,1,0,Low
0.24404172214965691,-0.3120639997210924,0.8565616415152255,1,1,1,2,Medium
0.4792713745693058,-0.3415202020743711,-0.1944483123751071,1,1,1,2,Medium
0.7145010269889546,-0.3807951385454094,-0.6148522939312401,4,1,1,0,Medium
1.1849603318282522,0.1278152887545367,-1.2454582662654397,4,1,1,0,High
0.9497306794086035,-0.10587058324814125,-0.40465030315317363,4,1,1,0,Medium
-2.1082548020468317,-0.6517922001955738,0.07881427563637938,4,1,1,1,Low
0.24404172214965691,-0.577169820900601,0.14187487286979936,4,1,1,2,Low
0.24404172214965691,-0.14514551971917958,1.066763632293292,1,1,1,2,Medium
-2.3434844544664806,-0.763725769138033,0.8565616415152255,4,1,1,2,Low
0.7145010269889546,-0.24333286089677536,-0.12297963551056447,4,1,1,0,Medium
0.4792713745693058,-0.18442045619021788,-0.9301552800983399,4,1,1,0,Medium
-0.9321065399485873,-0.6557196938426776,0.22595566918102594,4,1,1,4,Low
-0.22641758268964077,-0.5378948844295627,0.4361576599590925,4,1,1,0,Low
-0.4616472351092896,-0.6360822256071584,1.8445109981721381,4,1,1,0,Low
-1.402565844787885,-0.3415202020743711,0.646359650737159,1,1,1,2,Medium
0.9497306794086035,-0.3807951385454094,-0.40465030315317363,4,1,1,0,Medium
-0.4616472351092896,-0.5378948844295627,-0.6148522939312401,4,1,1,0,Low
-0.9321065399485873,-0.7146320985492352,-0.6463825925479502,4,1,1,2,Low
-1.1673361923682362,-0.6557196938426776,0.7287798513212389,4,1,1,2,Low
1.1849603318282522,1.3276645979447572,-1.1440358057150226,4,0,1,0,High
0.7145010269889546,0.8563653602922974,-0.543867081645487,1,0,1,0,High
-0.6968768875289385,-0.6164447573716393,0.6948532500096589,1,0,1,0,Low
-2.1082548020468317,-0.7244508326669947,0.2049354701032193,4,1,1,2,Low
-2.1082548020468317,-0.7931819714913118,0.4361576599590925,4,1,1,1,Low
-0.22641758268964077,-0.6164447573716393,0.8565616415152255,1,1,1,0,Low
0.008812069730008075,-0.4888012138407648,0.22595566918102594,1,1,1,0,Low
-2.5787141068861295,-0.645900959724918,0.646359650737159,4,1,1,0,Low
1.1849603318282522,0.8956402967633358,-1.035256275487373,1,1,1,0,High
-1.1673361923682362,-0.7146320985492352,1.7814504009387182,1,1,1,4,Low
0.9497306794086035,0.34579118616879934,-0.6148522939312401,1,1,1,0,High
1.420189984247901,0.14941650381360777,-0.38363010407536696,4,1,1,0,High
-1.1673361923682362,-0.763725769138033,1.066763632293292,4,1,1,2,Low
0.7145010269889546,0.07086466712470761,-0.7199532893202734,4,1,1,0,High
0.9497306794086035,0.34579118616879934,0.015753678402959433,1,1,1,0,High
-0.4616472351092896,-0.6557196938426776,-0.1944483123751071,4,1,1,2,Low
-0.4616472351092896,-0.6360822256071584,0.015753678402959433,4,1,1,0,Low
1.1849603318282522,-0.04695817854158378,-1.2454582662654397,4,1,1,2,Medium
0.9497306794086035,-0.14514551971917958,-0.1944483123751071,4,1,1,0,Medium
0.7145010269889546,-0.3415202020743711,-0.8250542847093066,4,1,1,0,Medium
-0.22641758268964077,-0.4397075432519669,-1.287498664421053,4,1,1,0,Low
1.420189984247901,0.051229162636012,-1.2454582662654397,4,1,1,0,High
-2.5787141068861295,-0.763725769138033,0.646359650737159,1,1,1,4,Low
-0.22641758268964077,-0.3415202020743711,0.8565616415152255,1,1,1,0,Medium
0.4792713745693058,0.5225284002884718,-0.5097512985422069,1,0,0,0,High
-1.8730251496271828,-0.7931819714913118,-0.015776620213750547,4,0,1,0,Low
1.420189984247901,0.021770996535909713,-1.3504121202609283,4,0,0,0,High
0.008812069730008075,-0.6085897700774316,-0.8250542847093066,4,1,1,0,Low
-1.1673361923682362,-0.6557196938426776,0.015753678402959433,4,1,0,0,Low
-0.4616472351092896,1.0311388275884181,-0.4130583827842963,1,0,0,0,High
-1.8730251496271828,-0.8206744270210385,-0.9721956782539533,4,1,1,2,Low
-1.637795497207534,1.1312899155895657,-0.8250542847093066,1,0,0,0,High
-0.6968768875289385,-0.5575323526650818,-0.6568926920868534,4,0,1,0,Low
-0.4616472351092896,-0.46916374560524565,-0.5496896767900395,4,0,1,0,Low
0.9497306794086035,-0.24333286089677536,-1.2418638122231347,4,0,1,0,Medium
0.4792713745693058,-0.017501976188305048,-0.5912466103668632,1,0,1,0,Medium
0.24404172214965691,-0.04695817854158378,-0.6148522939312401,1,0,1,0,Medium
0.4792713745693058,0.6207157414660676,-0.3517424620743343,1,0,1,0,High
1.420189984247901,0.8367278920567782,-1.035256275487373,1,1,1,0,High
0.24404172214965691,-0.04695817854158378,0.6277988149514557,1,0,1,0,Medium
-0.9321065399485873,-0.6655384279604372,0.4361576599590925,4,1,1,0,Low
1.420189984247901,-0.09605184913038167,-1.3778855204556215,4,1,1,0,Medium
-0.6968768875289385,-0.7342695667847543,0.22595566918102594,1,1,1,0,Low
0.4792713745693058,0.34579118616879934,0.646359650737159,1,1,1,2,High
-0.4616472351092896,-0.7539070350202735,-0.320569506841947,1,1,1,0,Low
0.9497306794086035,-0.4397075432519669,-1.0562764745651798,4,1,1,0,Low
0.24404172214965691,-0.3415202020743711,1.066763632293292,1,1,1,0,Medium
0.24404172214965691,-0.39061387266316905,-0.8250542847093066,4,1,1,0,Medium
0.9497306794086035,0.24760384499120355,-0.5412815971589169,4,1,1,0,High
0.7145010269889546,-0.4004326067809286,-0.1944483123751071,4,1,1,2,Medium
0.7145010269889546,-0.4593450114874861,0.015753678402959433,4,1,1,2,Low
0.7145010269889546,-0.24333286089677536,-1.035256275487373,4,1,1,0,Medium
0.4792713745693058,0.34579118616879934,-0.2364887105307204,1,1,1,0,High
0.24404172214965691,-0.24333286089677536,-0.6148522939312401,4,0,1,0,Medium
-1.8730251496271828,-0.7833632373735522,0.015753678402959433,4,1,1,2,Low
-0.22641758268964077,-0.06659564677710293,0.015753678402959433,1,0,1,0,Medium
0.008812069730008075,-0.4004326067809286,-0.1944483123751071,4,1,1,0,Medium
0.24404172214965691,1.3276645979447572,1.3820666184603918,1,0,1,0,High
0.4792713745693058,-0.4632725051345899,0.015753678402959433,4,0,1,0,Low
0.008812069730008075,1.2294772567671615,-0.6148522939312401,4,1,0,2,High
-0.6968768875289385,-0.4200700750164478,1.6973696046274915,1,1,1,0,Medium
-0.22641758268964077,-0.24333286089677536,1.487167613849425,1,1,1,4,Medium
0.4792713745693058,0.011954226164973688,0.015753678402959433,1,1,1,0,High
-0.22641758268964077,-0.25315159501453494,1.4293620663854567,1,1,1,2,Medium
0.008812069730008075,0.051229162636012,0.8565616415152255,1,1,1,2,High
0.9497306794086035,0.23778511087344398,-0.8881148819427266,4,0,1,0,High
1.65541963666755,0.13174278240164056,-1.4346400579656995,4,0,1,3,High
1.1849603318282522,0.08068536498929074,-1.1193370717985998,4,0,1,0,High
1.420189984247901,0.8269071941921952,-1.1823976690320197,1,0,1,3,High
-0.22641758268964077,-0.29242653148557324,-0.4677109003865936,1,0,1,0,Medium
1.1849603318282522,0.8858215626455762,-0.9932158773317599,4,1,1,0,High
0.9497306794086035,0.7287198530145994,-0.8250542847093066,4,1,1,0,High
1.1849603318282522,0.8858215626455762,-1.035256275487373,4,1,1,0,High
0.008812069730008075,-0.3415202020743711,-0.1944483123751071,1,1,1,0,Medium
-1.1673361923682362,0.34579118616879934,0.12085467379199269,4,1,1,2,High
-0.6968768875289385,-0.5869885550183606,-0.11036751606388048,4,0,1,0,Low
0.4792713745693058,-0.29242653148557324,0.22595566918102594,1,1,1,0,Medium
0.9497306794086035,0.24760384499120355,0.4361576599590925,1,1,1,0,High
1.1849603318282522,0.44397852734639515,-0.8250542847093066,4,1,1,0,High
-2.3434844544664806,-0.7440883009025139,1.066763632293292,4,1,0,2,Low
1.420189984247901,0.031591694400492844,-1.035256275487373,4,0,1,0,High
0.008812069730008075,-0.18442045619021788,0.646359650737159,1,1,1,0,Medium
1.1849603318282522,0.14941650381360777,-0.8040340856315,4,0,1,0,High
0.008812069730008075,-0.4888012138407648,-0.4677109003865936,4,0,1,0,Low
1.1849603318282522,0.1886914402846461,-1.2202340273720718,4,1,1,0,High
1.1849603318282522,-0.33170146795661154,-0.7199532893202734,4,0,1,0,Medium
-0.6968768875289385,-0.4593450114874861,-0.40465030315317363,3,0,1,0,Low
0.4792713745693058,0.44397852734639515,-0.29954930776414035,1,0,1,0,High
1.1849603318282522,-0.36508516395699414,-1.035256275487373,4,0,1,0,Medium
0.9497306794086035,0.6403532097015867,0.12085467379199269,1,0,1,0,High
0.9497306794086035,-0.0862331150126221,0.49921825719251245,4,0,1,0,Medium
-0.9321065399485873,-0.5477136185473223,-0.25750890960852707,1,0,1,2,Low
0.24404172214965691,-0.29242653148557324,-0.8250542847093066,4,0,1,0,Medium
0.008812069730008075,-0.04695817854158378,0.07881427563637938,1,0,1,0,Medium
0.7145010269889546,0.30651624969776103,-0.08934731698607383,1,0,1,0,High
-0.9321065399485873,-0.4397075432519669,-0.1524079142194938,4,0,1,2,Low
-1.402565844787885,-0.6655384279604372,0.3310566645700592,4,0,1,0,Low
-0.6968768875289385,-0.7146320985492352,0.07881427563637938,4,1,1,0,Low
-0.22641758268964077,-0.24333286089677536,-0.29954930776414035,1,0,1,0,Medium
0.7145010269889546,-0.4593450114874861,-1.3337431023922277,4,1,1,2,Low
1.1849603318282522,0.24760384499120355,-0.8250542847093066,4,1,1,0,High
1.1849603318282522,0.542165868523991,-1.035256275487373,1,1,1,0,High
1.1849603318282522,-0.4004326067809286,-1.035256275487373,4,1,1,0,Medium
-1.402565844787885,-0.7539070350202735,0.646359650737159,4,1,1,2,Low
0.008812069730008075,-0.24333286089677536,-0.08934731698607383,4,1,1,0,Medium
0.008812069730008075,-0.37097640442764984,0.4361576599590925,1,1,1,2,Medium
-0.4616472351092896,-0.24333286089677536,1.487167613849425,1,1,1,2,Medium
-0.6968768875289385,-0.37097640442764984,-0.1944483123751071,4,0,1,2,Medium
1.1849603318282522,1.03310257441197,-0.8537468564505127,4,0,1,0,High
1.1849603318282522,0.6010782732305484,-0.7806175838588234,1,0,1,0,High
0.24404172214965691,-0.3415202020743711,0.2679960673366393,4,0,1,2,Medium
-1.637795497207534,-0.6164447573716393,0.544390665010719,4,0,1,2,Low
1.1849603318282522,0.29669751558000146,-0.016659468575018425,4,0,1,0,High
-0.6968768875289385,-0.4102513408986882,-0.5728118957756269,4,1,1,0,Medium
0.24404172214965691,0.08068536498929074,0.4361576599590925,1,1,1,2,High
0.7145010269889546,0.34579118616879934,0.646359650737159,1,1,1,0,High
0.9497306794086035,0.34579118616879934,0.22595566918102594,1,1,1,0,High
-0.6968768875289385,-0.6360822256071584,0.7629376748226747,4,1,1,0,Low
1.1849603318282522,0.051229162636012,-1.2454582662654397,4,1,1,0,High
-0.22641758268964077,1.03310257441197,0.22595566918102594,1,1,1,2,High
0.008812069730008075,-0.2629703291322945,-0.7199532893202734,4,1,1,0,Medium
0.008812069730008075,1.052740042647489,1.066763632293292,1,1,1,0,High
-0.4616472351092896,-0.24333286089677536,1.066763632293292,1,1,1,4,Medium
0.7145010269889546,0.23778511087344398,0.015753678402959433,1,1,1,0,High
0.24404172214965691,0.44397852734639515,1.2769656230713586,1,1,1,4,High
1.420189984247901,-0.4102513408986882,-0.6148522939312401,4,1,1,0,Medium
0.4792713745693058,-0.3022452656033328,-0.1944483123751071,4,1,1,2,Medium
-0.4616472351092896,-0.32188273383885196,0.8565616415152255,4,1,1,0,Medium
0.24404172214965691,0.44397852734639515,1.2769656230713586,1,1,1,0,High
-0.9321065399485873,-0.6753571620781967,0.22595566918102594,4,1,1,2,Low
-0.9321065399485873,-0.6360822256071584,1.066763632293292,1,1,1,2,Low
0.4792713745693058,-0.3415202020743711,0.7304404470483856,1,1,1,2,Medium
-0.4616472351092896,-0.6360822256071584,0.646359650737159,4,1,1,2,Low
-2.3434844544664806,-0.694994630313716,1.3262159495106596,4,1,1,2,Low
0.7145010269889546,0.9349152332343741,0.4361576599590925,1,1,1,2,High
-1.402565844787885,-0.7342695667847543,-0.1944483123751071,4,1,1,2,Low
0.4792713745693058,-0.04695817854158378,0.14187487286979936,1,1,1,0,Medium
-2.1082548020468317,-0.8717318444333884,-0.1944483123751071,4,1,1,4,Low
-0.9321065399485873,-0.5378948844295627,-0.8250542847093066,4,1,1,2,Low
-0.6968768875289385,-0.4397075432519669,0.5622788544259324,1,1,1,2,Low
0.4792713745693058,-0.3807951385454094,-0.9063183743441072,4,0,1,0,Medium
-0.4616472351092896,-0.4200700750164478,-0.34379682682292334,1,0,1,0,Medium
0.008812069730008075,0.14941650381360777,-0.5660013512744174,1,0,1,2,High
0.7145010269889546,1.1214692177249825,-0.08934731698607383,1,0,1,0,High
-0.22641758268964077,0.14941650381360777,-0.18948754539274473,1,0,1,0,High
0.24404172214965691,-0.5182574161940435,0.015753678402959433,4,1,1,2,Low
0.24404172214965691,-0.5182574161940435,0.015753678402959433,4,1,1,4,Low
-0.9321065399485873,-0.36115767030989027,0.646359650737159,1,1,1,2,Medium
-1.1673361923682362,-0.43774576017523853,0.8565616415152255,1,1,1,0,Medium
1.420189984247901,0.24760384499120355,-1.2391522065420977,4,1,1,0,High
0.24404172214965691,-0.4004326067809286,1.066763632293292,1,1,1,2,Medium
-0.22641758268964077,0.14941650381360777,1.5292080120050384,1,1,1,0,High
0.9497306794086035,0.6403532097015867,-0.9301552800983399,1,1,1,0,High
1.65541963666755,0.051229162636012,-1.350559261654473,4,1,1,0,High
0.7145010269889546,-0.15300050701338722,-0.8535786948578903,4,0,1,0,Medium
0.24404172214965691,0.24760384499120355,-0.40465030315317363,1,1,1,0,High
1.420189984247901,0.19851017440240568,-0.8250542847093066,4,0,1,0,High
1.65541963666755,0.09050409910705032,-1.350559261654473,4,1,1,0,High
1.1849603318282522,0.24760384499120355,-1.2959067440521757,4,1,0,0,High
0.008812069730008075,-0.5477136185473223,-0.46239279001990846,1,0,1,0,Low
0.4792713745693058,-0.37883139172185754,-1.3624987347306672,4,0,0,2,Medium
-0.6968768875289385,-0.7833632373735522,0.8565616415152255,4,1,1,2,Low
0.24404172214965691,-0.14514551971917958,-0.9301552800983399,4,1,1,0,Medium
-0.9321065399485873,-0.7480157945496176,0.015753678402959433,1,1,1,2,Low
0.7145010269889546,0.16905397204912695,-0.015293155634960993,4,0,1,0,High
1.420189984247901,-0.14514551971917958,-1.350559261654473,4,1,1,0,Medium
1.1849603318282522,-0.027322674052888178,-0.6148522939312401,4,1,1,0,Medium
0.9497306794086035,-0.04695817854158378,-0.5517916966978201,1,1,1,0,Medium
-0.6968768875289385,-0.7578345286673772,0.23123173914955542,0,0,1,2,Low
-0.6968768875289385,-0.4397075432519669,-0.7304633888591767,4,1,1,2,Low
0.008812069730008075,-0.6753571620781967,0.5181364363625384,1,1,1,2,Low
-2.1082548020468317,-0.7755082500793445,0.22595566918102594,4,1,1,0,Low
-0.22641758268964077,-0.694994630313716,0.8565616415152255,1,1,1,0,Low
-0.22641758268964077,-0.3415202020743711,-0.9301552800983399,1,1,1,0,Medium
-0.9321065399485873,-0.645900959724918,-0.9301552800983399,4,1,1,0,Low
0.008812069730008075,-0.4593450114874861,-1.2454582662654397,4,1,1,0,Low
1.1849603318282522,0.44397852734639515,-0.8250542847093066,1,1,1,0,High
-0.6968768875289385,-0.645900959724918,0.8565616415152255,4,1,1,2,Low
0.24404172214965691,0.11996030146032904,0.22595566918102594,1,1,1,2,High
0.7145010269889546,-0.10587058324814125,-1.0142360764095666,4,1,1,0,Medium
0.7145010269889546,-0.24333286089677536,-1.035256275487373,4,1,1,0,Medium
0.4792713745693058,0.14941650381360777,-0.7830138865536933,1,1,1,0,High
-0.22641758268964077,-0.5418223780766666,0.015753678402959433,1,1,1,2,Low
0.008812069730008075,-0.10587058324814125,-0.40465030315317363,1,1,1,0,Medium
-2.1082548020468317,-0.5477136185473223,1.066763632293292,1,1,1,0,Low
-0.22641758268964077,-0.6360822256071584,-0.28344783527054046,4,1,1,2,Low
-0.4616472351092896,-0.39061387266316905,-0.6148522939312401,4,1,1,2,Medium
-1.1673361923682362,-0.5378948844295627,-0.40465030315317363,4,1,1,0,Low
-0.6968768875289385,-0.4397075432519669,0.8565616415152255,1,1,1,2,Low
0.008812069730008075,-0.5732423272534972,0.646359650737159,1,1,1,0,Low
0.008812069730008075,-0.14514551971917958,-0.40465030315317363,1,1,1,0,Medium
0.9497306794086035,0.34579118616879934,-1.035256275487373,1,1,1,0,High
-0.6968768875289385,-0.14514551971917958,-0.40465030315317363,4,1,1,0,Medium
-0.22641758268964077,-0.3513389361921307,0.22595566918102594,1,1,1,2,Medium
-1.637795497207534,-0.8128194397268309,1.3820666184603918,3,1,1,1,Low
-2.3434844544664806,-0.7146320985492352,1.066763632293292,1,1,1,4,Low
0.4792713745693058,0.14941650381360777,0.9322343581953295,1,1,1,0,High
-1.1673361923682362,-0.5575323526650818,0.015753678402959433,4,1,1,4,Low
1.1849603318282522,0.7621035490149819,-1.035256275487373,1,0,1,0,High
1.1849603318282522,0.6050057668776522,-1.161377469954213,4,0,1,0,High
1.1849603318282522,0.7110480953494557,-0.9091350810205333,1,0,1,0,High
0.7145010269889546,0.43612354005218745,1.464570899840783,4,0,1,0,High
0.7145010269889546,0.23974885769699592,1.103843263466543,1,0,1,0,High
0.7145010269889546,0.27116880687382655,0.7604783115305713,4,0,1,0,High
0.4792713745693058,-0.7048153281782991,-0.7199532893202734,4,1,1,0,Low
0.9497306794086035,-0.2629703291322945,-0.1944483123751071,1,1,1,0,Medium
1.65541963666755,0.14941650381360777,-1.350559261654473,4,1,1,0,High
-1.1673361923682362,-0.7048153281782991,0.015753678402959433,4,1,1,4,Low
1.420189984247901,0.8170904238212591,-1.035256275487373,1,1,1,0,High
1.420189984247901,0.4734347296996739,-1.287498664421053,4,1,1,0,High
0.24404172214965691,0.1003228332248099,-0.320569506841947,4,0,1,2,High
0.24404172214965691,0.00213549204721411,-0.9696312139664608,4,0,1,2,High
-0.22641758268964077,-0.24529660772032727,-0.5202613980811102,1,0,1,2,Medium
0.9497306794086035,0.6894468802903846,-1.1698065697844136,4,0,0,0,High
0.24404172214965691,0.14941650381360777,0.646359650737159,1,1,1,2,High
-1.637795497207534,-0.7440883009025139,0.8565616415152255,4,1,1,4,Low
0.24404172214965691,0.493072197935193,0.4361576599590925,1,1,1,2,High
1.420189984247901,0.38506612263983764,-1.098316872720793,4,1,1,0,High
-1.1673361923682362,-0.8030007056090713,1.487167613849425,4,1,1,0,Low
0.4792713745693058,0.051229162636012,-0.40465030315317363,1,1,1,2,High
0.9497306794086035,0.24760384499120355,-0.34158970591975363,4,1,1,0,High
0.9497306794086035,-0.24333286089677536,0.015753678402959433,4,1,1,2,Medium
-0.22641758268964077,-0.5378948844295627,0.015753678402959433,1,1,1,2,Low
-0.22641758268964077,-0.6360822256071584,0.22595566918102594,4,1,1,0,Low
-2.3434844544664806,-0.7833632373735522,0.8565616415152255,1,1,1,2,Low
0.008812069730008075,-0.24333286089677536,0.4361576599590925,1,1,1,2,Medium
-0.4616472351092896,0.8170904238212591,0.3520768636478659,1,1,0,2,High
0.24404172214965691,0.051229162636012,1.066763632293292,1,1,1,0,High
1.420189984247901,0.24760384499120355,-1.3463552218389117,4,1,1,0,High
-0.6968768875289385,-0.7362333136083061,-0.1944483123751071,4,1,1,2,Low
-0.4616472351092896,-0.46916374560524565,-0.48873109946440024,4,1,1,0,Low
-1.637795497207534,-0.7833632373735522,-0.6148522939312401,4,1,1,2,Low
0.24404172214965691,0.24760384499120355,0.4361576599590925,1,1,1,2,High
1.420189984247901,1.03310257441197,-0.9301552800983399,1,1,1,2,High
-0.22641758268964077,-0.16478298795469873,0.4361576599590925,1,1,1,0,Medium
0.4792713745693058,0.24760384499120355,0.015753678402959433,1,1,1,0,High
0.9497306794086035,0.24760384499120355,0.015753678402959433,4,1,1,2,High
1.420189984247901,0.5028909320529527,-0.7199532893202734,1,1,1,2,High
0.9497306794086035,-0.04695817854158378,-1.1887037287553617,4,1,0,0,Medium
-0.4616472351092896,-0.4397075432519669,0.22595566918102594,1,1,1,0,Low
1.1849603318282522,-0.3415202020743711,-1.035256275487373,4,1,1,0,Medium
0.9497306794086035,0.6403532097015867,-1.0562764745651798,4,1,1,0,High
-0.9321065399485873,-0.6851758961959564,0.5412586553481258,1,1,1,2,Low
-0.22641758268964077,-0.3513389361921307,0.4361576599590925,1,1,1,0,Medium
0.008812069730008075,0.34579118616879934,-0.4921153515159271,4,0,1,0,High
-0.6968768875289385,-0.5378948844295627,0.11055477624386743,4,0,1,0,Low
-0.9321065399485873,-0.6753571620781967,0.37925598105546987,4,0,1,0,Low
-0.22641758268964077,-0.4397075432519669,1.8243316070574438,1,0,1,0,Low
-2.1082548020468317,-0.14514551971917958,0.5079416398098022,1,0,1,0,Medium
0.9497306794086035,-0.0862331150126221,0.6707220614683369,4,0,1,0,Medium
0.4792713745693058,-0.5968072891361201,0.22595566918102594,4,1,1,2,Low
1.420189984247901,-0.04695817854158378,-1.2034178681098264,4,1,1,0,Medium
0.008812069730008075,-0.24333286089677536,0.4361576599590925,4,1,1,0,Medium
-0.4616472351092896,-0.6753571620781967,-0.01537723643127222,4,0,1,0,Low
-0.22641758268964077,-0.577169820900601,-0.2968166818840255,1,0,1,0,Low
